driverId,year,points,wins,age,normalized_points,races_in_season,points_per_race,normalized_points_per_race,age_group
547,1954,0.0,0,35.28268309377139,0.0,9,0.0,0.0,35–40
547,1955,0.0,0,36.28199863107461,0.0,7,0.0,0.0,35–40
547,1956,2.0,0,37.281314168377826,0.25,8,0.25,0.03125,35–40
547,1957,0.0,0,38.28336755646817,0.0,8,0.0,0.0,35–40
547,1958,0.0,0,39.28268309377139,0.0,11,0.0,0.0,35–40
547,1960,0.0,0,41.281314168377826,0.0,10,0.0,0.0,40+
548,1960,0.0,0,40.049281314168375,0.0,10,0.0,0.0,40+
549,1957,0.0,0,33.57426420260096,0.0,8,0.0,0.0,30–35
549,1958,0.0,0,34.573579739904176,0.0,11,0.0,0.0,30–35
549,1959,0.0,0,35.572895277207394,0.0,9,0.0,0.0,35–40
550,1959,0.0,0,36.903490759753595,0.0,9,0.0,0.0,35–40
551,1958,0.0,0,31.140314852840522,0.0,11,0.0,0.0,30–35
551,1959,0.0,0,32.139630390143736,0.0,9,0.0,0.0,30–35
552,1959,0.0,0,35.983572895277206,0.0,9,0.0,0.0,35–40
553,1958,0.0,0,31.720739219712527,0.0,11,0.0,0.0,30–35
553,1959,0.0,0,32.720054757015745,0.0,9,0.0,0.0,30–35
554,1952,6.0,0,30.872005475701574,0.75,8,0.75,0.09375,30–35
554,1953,0.0,0,31.87405886379192,0.0,9,0.0,0.0,30–35
554,1954,0.0,0,32.87337440109514,0.0,9,0.0,0.0,30–35
554,1955,6.0,0,33.87268993839836,0.75,7,0.8571428571428571,0.10714285714285714,30–35
554,1956,22.0,0,34.87200547570158,2.75,8,2.75,0.34375,30–35
554,1957,6.0,0,35.87405886379192,0.75,8,0.75,0.09375,35–40
554,1958,9.0,0,36.87337440109514,1.125,11,0.8181818181818182,0.10227272727272728,35–40
554,1959,2.0,0,37.87268993839836,0.25,9,0.2222222222222222,0.027777777777777776,35–40
555,1950,0.0,0,35.728952772073924,0.0,7,0.0,0.0,35–40
555,1953,1.5,0,38.729637234770706,0.1875,9,0.16666666666666666,0.020833333333333332,35–40
555,1954,0.0,0,39.728952772073924,0.0,9,0.0,0.0,35–40
555,1955,3.0,0,40.72826830937714,0.375,7,0.42857142857142855,0.05357142857142857,40+
555,1956,1.0,0,41.72758384668035,0.125,8,0.125,0.015625,40+
555,1957,3.0,0,42.729637234770706,0.375,8,0.375,0.046875,40+
555,1958,0.0,0,43.728952772073924,0.0,11,0.0,0.0,40+
555,1959,0.0,0,44.72826830937714,0.0,9,0.0,0.0,40+
556,1953,0.0,0,28.344969199178646,0.0,9,0.0,0.0,25–30
556,1954,0.0,0,29.34428473648186,0.0,9,0.0,0.0,25–30
556,1955,0.0,0,30.34360027378508,0.0,7,0.0,0.0,30–35
556,1956,0.0,0,31.342915811088297,0.0,8,0.0,0.0,30–35
556,1957,0.0,0,32.34496919917864,0.0,8,0.0,0.0,30–35
556,1959,0.0,0,34.34360027378508,0.0,9,0.0,0.0,30–35
557,1959,0.0,0,32.591375770020534,0.0,9,0.0,0.0,30–35
558,1955,0.0,0,34.724161533196444,0.0,7,0.0,0.0,30–35
558,1956,0.0,0,35.723477070499655,0.0,8,0.0,0.0,35–40
558,1957,0.0,0,36.72553045859001,0.0,8,0.0,0.0,35–40
558,1958,0.0,0,37.724845995893226,0.0,11,0.0,0.0,35–40
558,1959,0.0,0,38.724161533196444,0.0,9,0.0,0.0,35–40
559,1950,0.0,0,23.98631074606434,0.0,7,0.0,0.0,<25
559,1953,0.0,0,26.986995208761122,0.0,9,0.0,0.0,25–30
559,1954,0.0,0,27.98631074606434,0.0,9,0.0,0.0,25–30
559,1955,0.0,0,28.985626283367555,0.0,7,0.0,0.0,25–30
559,1956,8.0,1,29.984941820670773,1.0,8,1.0,0.125,25–30
559,1959,0.0,0,32.98562628336756,0.0,9,0.0,0.0,30–35
560,1957,0.0,0,29.557837097878167,0.0,8,0.0,0.0,25–30
560,1958,0.0,0,30.55715263518138,0.0,11,0.0,0.0,30–35
560,1959,0.0,0,31.5564681724846,0.0,9,0.0,0.0,30–35
561,1955,0.0,0,39.18412046543463,0.0,7,0.0,0.0,35–40
561,1956,0.0,0,40.18343600273785,0.0,8,0.0,0.0,40+
561,1959,0.0,0,43.18412046543463,0.0,9,0.0,0.0,40+
562,1956,0.0,0,35.885010266940455,0.0,8,0.0,0.0,35–40
562,1957,0.0,0,36.8870636550308,0.0,8,0.0,0.0,35–40
562,1958,0.0,0,37.88637919233402,0.0,11,0.0,0.0,35–40
562,1959,0.0,0,38.88569472963724,0.0,9,0.0,0.0,35–40
563,1955,0.0,0,31.748117727583846,0.0,7,0.0,0.0,30–35
563,1957,0.0,0,33.74948665297741,0.0,8,0.0,0.0,30–35
563,1958,0.0,0,34.74880219028063,0.0,11,0.0,0.0,30–35
563,1959,0.0,0,35.748117727583846,0.0,9,0.0,0.0,35–40
564,1958,0.0,0,34.945927446954144,0.0,11,0.0,0.0,30–35
564,1959,0.0,0,35.945242984257355,0.0,9,0.0,0.0,35–40
565,1957,0.0,0,36.89801505817933,0.0,8,0.0,0.0,35–40
565,1958,0.0,0,37.89733059548254,0.0,11,0.0,0.0,35–40
565,1959,0.0,0,38.89664613278576,0.0,9,0.0,0.0,35–40
566,1958,0.0,0,34.97330595482546,0.0,11,0.0,0.0,30–35
566,1959,0.0,0,35.97262149212868,0.0,9,0.0,0.0,35–40
567,1959,0.0,0,20.772073921971252,0.0,9,0.0,0.0,<25
568,1959,0.0,0,36.016427104722794,0.0,9,0.0,0.0,35–40
569,1959,0.0,0,24.210814510609172,0.0,9,0.0,0.0,<25
570,1959,0.0,0,25.32511978097194,0.0,9,0.0,0.0,25–30
571,1959,0.0,0,37.555099247091036,0.0,9,0.0,0.0,35–40
572,1959,0.0,0,29.5523613963039,0.0,9,0.0,0.0,25–30
573,1957,0.0,0,28.479123887748116,0.0,8,0.0,0.0,25–30
573,1959,0.0,0,30.477754962354553,0.0,9,0.0,0.0,30–35
574,1959,0.0,0,40.85694729637235,0.0,9,0.0,0.0,40+
575,1959,0.0,0,26.65845311430527,0.0,9,0.0,0.0,25–30
576,1959,0.0,0,42.554414784394254,0.0,9,0.0,0.0,40+
577,1953,0.0,0,28.42984257357974,0.0,9,0.0,0.0,25–30
577,1954,6.0,0,29.429158110882955,0.75,9,0.6666666666666666,0.08333333333333333,25–30
577,1955,6.0,0,30.428473648186174,0.75,7,0.8571428571428571,0.10714285714285714,30–35
577,1956,4.0,1,31.42778918548939,0.5,8,0.5,0.0625,30–35
577,1957,16.0,0,32.42984257357974,2.0,8,2.0,0.25,30–35
577,1958,12.0,0,33.42915811088296,1.5,11,1.0909090909090908,0.13636363636363635,30–35
578,1952,10.0,0,22.72689938398357,1.25,8,1.25,0.15625,<25
578,1953,27.0,1,23.72895277207392,3.375,9,3.0,0.375,<25
578,1954,24.64,1,24.72826830937714,3.08,9,2.7377777777777776,0.3422222222222222,<25
578,1955,0.0,0,25.727583846680357,0.0,7,0.0,0.0,25–30
578,1956,4.0,0,26.72689938398357,0.5,8,0.5,0.0625,25–30
578,1957,13.0,0,27.72895277207392,1.625,8,1.625,0.203125,25–30
578,1958,49.0,1,28.728268309377135,6.125,11,4.454545454545454,0.5568181818181818,25–30
579,1950,27.0,3,38.5242984257358,3.375,7,3.857142857142857,0.48214285714285715,35–40
579,1951,37.0,3,39.52361396303901,4.625,8,4.625,0.578125,35–40
579,1953,29.5,1,41.52498288843258,3.6875,9,3.2777777777777777,0.4097222222222222,40+
579,1954,57.14,6,42.5242984257358,7.1425,9,6.348888888888889,0.7936111111111112,40+
579,1955,41.0,4,43.52361396303902,5.125,7,5.857142857142857,0.7321428571428571,40+
579,1956,34.5,3,44.52292950034223,4.3125,8,4.3125,0.5390625,40+
579,1957,46.0,4,45.52498288843258,5.75,8,5.75,0.71875,40+
579,1958,7.0,0,46.5242984257358,0.875,11,0.6363636363636364,0.07954545454545454,40+
580,1951,0.0,0,29.782340862423,0.0,8,0.0,0.0,25–30
580,1954,0.0,0,32.78302532511978,0.0,9,0.0,0.0,30–35
580,1956,6.0,0,34.78165639972622,0.75,8,0.75,0.09375,30–35
580,1957,0.0,0,35.78370978781656,0.0,8,0.0,0.0,35–40
580,1958,0.0,0,36.78302532511978,0.0,11,0.0,0.0,35–40
581,1952,0.0,0,20.1533196440794,0.0,8,0.0,0.0,<25
581,1953,0.0,0,21.155373032169745,0.0,9,0.0,0.0,<25
581,1954,0.0,0,22.154688569472963,0.0,9,0.0,0.0,<25
581,1955,0.0,0,23.15400410677618,0.0,7,0.0,0.0,<25
581,1956,25.0,2,24.1533196440794,3.125,8,3.125,0.390625,<25
581,1957,8.0,0,25.155373032169745,1.0,8,1.0,0.125,25–30
581,1958,14.0,1,26.154688569472963,1.75,11,1.2727272727272727,0.1590909090909091,25–30
582,1958,0.0,0,34.05612594113621,0.0,11,0.0,0.0,30–35
583,1956,1.5,0,27.392197125256672,0.1875,8,0.1875,0.0234375,25–30
583,1958,0.0,0,29.393566050650243,0.0,11,0.0,0.0,25–30
584,1958,0.0,0,21.776865160848732,0.0,11,0.0,0.0,<25
585,1956,0.0,0,39.134839151266256,0.0,8,0.0,0.0,35–40
585,1958,0.0,0,41.13620807665982,0.0,11,0.0,0.0,40+
586,1955,0.0,0,41.18001368925393,0.0,7,0.0,0.0,40+
586,1956,0.0,0,42.17932922655715,0.0,8,0.0,0.0,40+
586,1957,0.0,0,43.181382614647504,0.0,8,0.0,0.0,40+
586,1958,0.0,0,44.18069815195072,0.0,11,0.0,0.0,40+
587,1958,0.0,0,27.17864476386037,0.0,11,0.0,0.0,25–30
588,1958,0.0,0,25.659137577002053,0.0,11,0.0,0.0,25–30
589,1950,4.0,0,50.41204654346338,0.5,7,0.5714285714285714,0.07142857142857142,40+
589,1951,0.0,0,51.4113620807666,0.0,8,0.0,0.0,40+
589,1953,0.0,0,53.412731006160165,0.0,9,0.0,0.0,40+
589,1955,0.0,0,55.4113620807666,0.0,7,0.0,0.0,40+
589,1956,0.0,0,56.41067761806981,0.0,8,0.0,0.0,40+
589,1958,0.0,0,58.41204654346338,0.0,11,0.0,0.0,40+
590,1957,5.0,0,26.702258726899384,0.625,8,0.625,0.078125,25–30
590,1958,11.0,0,27.701574264202602,1.375,11,1.0,0.125,25–30
591,1958,6.0,0,33.18822724161533,0.75,11,0.5454545454545454,0.06818181818181818,30–35
592,1952,0.0,0,22.12183436002738,0.0,8,0.0,0.0,<25
592,1954,0.0,0,24.123203285420946,0.0,9,0.0,0.0,<25
592,1955,0.0,0,25.12251882272416,0.0,7,0.0,0.0,25–30
592,1956,0.0,0,26.12183436002738,0.0,8,0.0,0.0,25–30
592,1957,0.0,0,27.123887748117728,0.0,8,0.0,0.0,25–30
592,1958,0.0,0,28.123203285420946,0.0,11,0.0,0.0,25–30
593,1950,9.0,1,31.496235455167692,1.125,7,1.2857142857142858,0.16071428571428573,30–35
593,1951,0.0,0,32.49555099247091,0.0,8,0.0,0.0,30–35
593,1952,0.0,0,33.49486652977413,0.0,8,0.0,0.0,30–35
593,1953,0.0,0,34.496919917864474,0.0,9,0.0,0.0,30–35
593,1954,0.0,0,35.49623545516769,0.0,9,0.0,0.0,35–40
593,1955,0.0,0,36.49555099247091,0.0,7,0.0,0.0,35–40
593,1956,3.0,0,37.49486652977413,0.375,8,0.375,0.046875,35–40
593,1957,0.0,0,38.496919917864474,0.0,8,0.0,0.0,35–40
593,1958,0.0,0,39.49623545516769,0.0,11,0.0,0.0,35–40
594,1956,0.0,0,38.19301848049281,0.0,8,0.0,0.0,35–40
594,1957,0.0,0,39.19507186858316,0.0,8,0.0,0.0,35–40
594,1958,0.0,0,40.19438740588638,0.0,11,0.0,0.0,40+
595,1956,0.0,0,22.688569472963724,0.0,8,0.0,0.0,<25
595,1958,0.0,0,24.689938398357288,0.0,11,0.0,0.0,<25
596,1954,0.0,0,27.06365503080082,0.0,9,0.0,0.0,25–30
596,1955,0.0,0,28.06297056810404,0.0,7,0.0,0.0,25–30
596,1956,0.0,0,29.062286105407257,0.0,8,0.0,0.0,25–30
596,1957,0.0,0,30.064339493497606,0.0,8,0.0,0.0,30–35
596,1958,0.0,0,31.06365503080082,0.0,11,0.0,0.0,30–35
597,1954,0.0,0,25.229295003422312,0.0,9,0.0,0.0,25–30
597,1955,0.0,0,26.22861054072553,0.0,7,0.0,0.0,25–30
597,1956,0.0,0,27.227926078028748,0.0,8,0.0,0.0,25–30
597,1957,0.0,0,28.229979466119097,0.0,8,0.0,0.0,25–30
597,1958,0.0,0,29.229295003422312,0.0,11,0.0,0.0,25–30
598,1958,0.0,0,25.127994524298426,0.0,11,0.0,0.0,25–30
599,1958,0.0,0,31.143052703627653,0.0,11,0.0,0.0,30–35
600,1958,0.0,0,29.409993155373034,0.0,11,0.0,0.0,25–30
601,1957,0.0,0,38.71321013004791,0.0,8,0.0,0.0,35–40
601,1958,0.0,0,39.71252566735113,0.0,11,0.0,0.0,35–40
602,1958,0.0,0,40.84599589322382,0.0,11,0.0,0.0,40+
603,1958,0.0,0,38.65845311430527,0.0,11,0.0,0.0,35–40
604,1958,0.0,0,36.68446269678302,0.0,11,0.0,0.0,35–40
605,1958,0.0,0,23.523613963039015,0.0,11,0.0,0.0,<25
606,1956,3.0,0,27.222450376454482,0.375,8,0.375,0.046875,25–30
606,1957,1.0,0,28.22450376454483,0.125,8,0.125,0.015625,25–30
607,1955,2.0,0,22.19575633127995,0.25,7,0.2857142857142857,0.03571428571428571,<25
607,1956,3.0,0,23.195071868583163,0.375,8,0.375,0.046875,<25
607,1957,0.0,0,24.197125256673512,0.0,8,0.0,0.0,<25
608,1955,12.0,0,24.227241615331966,1.5,7,1.7142857142857142,0.21428571428571427,<25
608,1956,7.5,0,25.22655715263518,0.9375,8,0.9375,0.1171875,25–30
608,1957,0.0,0,26.22861054072553,0.0,8,0.0,0.0,25–30
609,1951,0.0,0,30.989733059548254,0.0,8,0.0,0.0,30–35
609,1952,0.0,0,31.98904859685147,0.0,8,0.0,0.0,30–35
609,1955,0.0,0,34.98973305954826,0.0,7,0.0,0.0,30–35
609,1956,0.0,0,35.98904859685147,0.0,8,0.0,0.0,35–40
609,1957,0.0,0,36.99110198494182,0.0,8,0.0,0.0,35–40
610,1956,0.0,0,35.04175222450377,0.0,8,0.0,0.0,35–40
610,1957,0.0,0,36.04380561259411,0.0,8,0.0,0.0,35–40
611,1950,0.0,0,35.4715947980835,0.0,7,0.0,0.0,35–40
611,1951,0.0,0,36.47091033538672,0.0,8,0.0,0.0,35–40
611,1952,4.0,0,37.47022587268994,0.5,8,0.5,0.0625,35–40
611,1953,2.0,0,38.47227926078029,0.25,9,0.2222222222222222,0.027777777777777776,35–40
611,1954,0.0,0,39.4715947980835,0.0,9,0.0,0.0,35–40
611,1955,0.0,0,40.47091033538672,0.0,7,0.0,0.0,40+
611,1956,6.0,0,41.47022587268994,0.75,8,0.75,0.09375,40+
611,1957,8.0,1,42.47227926078029,1.0,8,1.0,0.125,40+
612,1951,3.0,0,28.7419575633128,0.375,8,0.375,0.046875,25–30
612,1952,0.0,0,29.741273100616016,0.0,8,0.0,0.0,25–30
612,1953,0.0,0,30.743326488706362,0.0,9,0.0,0.0,30–35
612,1954,0.0,0,31.742642026009587,0.0,9,0.0,0.0,30–35
612,1955,0.0,0,32.7419575633128,0.0,7,0.0,0.0,30–35
612,1956,0.0,0,33.74127310061601,0.0,8,0.0,0.0,30–35
612,1957,2.0,0,34.743326488706366,0.25,8,0.25,0.03125,30–35
613,1953,0.0,0,31.857631759069132,0.0,9,0.0,0.0,30–35
613,1954,0.0,0,32.85694729637235,0.0,9,0.0,0.0,30–35
613,1957,0.0,0,35.85763175906913,0.0,8,0.0,0.0,35–40
614,1957,0.0,0,26.275154004106778,0.0,8,0.0,0.0,25–30
615,1950,0.0,0,36.36413415468857,0.0,7,0.0,0.0,35–40
615,1951,0.0,0,37.36344969199179,0.0,8,0.0,0.0,35–40
615,1952,0.0,0,38.362765229295,0.0,8,0.0,0.0,35–40
615,1953,1.5,0,39.36481861738535,0.1875,9,0.16666666666666666,0.020833333333333332,35–40
615,1954,0.0,0,40.36413415468857,0.0,9,0.0,0.0,40+
615,1955,0.0,0,41.36344969199179,0.0,7,0.0,0.0,40+
615,1956,0.0,0,42.362765229295,0.0,8,0.0,0.0,40+
615,1957,0.0,0,43.36481861738535,0.0,8,0.0,0.0,40+
616,1957,0.0,0,28.465434633812457,0.0,8,0.0,0.0,25–30
617,1957,0.0,0,24.301163586584533,0.0,8,0.0,0.0,<25
618,1957,0.0,0,29.527720739219713,0.0,8,0.0,0.0,25–30
619,1950,0.0,0,35.950718685831625,0.0,7,0.0,0.0,35–40
619,1951,0.0,0,36.95003422313484,0.0,8,0.0,0.0,35–40
619,1953,0.0,0,38.95140314852841,0.0,9,0.0,0.0,35–40
619,1954,0.0,0,39.950718685831625,0.0,9,0.0,0.0,35–40
619,1956,0.0,0,41.949349760438054,0.0,8,0.0,0.0,40+
619,1957,0.0,0,42.95140314852841,0.0,8,0.0,0.0,40+
620,1953,0.0,0,24.57494866529774,0.0,9,0.0,0.0,<25
620,1954,2.0,0,25.574264202600958,0.25,9,0.2222222222222222,0.027777777777777776,25–30
620,1955,1.33,0,26.573579739904176,0.16625,7,0.19,0.02375,25–30
620,1956,0.0,0,27.572895277207394,0.0,8,0.0,0.0,25–30
620,1957,0.0,0,28.57494866529774,0.0,8,0.0,0.0,25–30
621,1957,0.0,0,27.76454483230664,0.0,8,0.0,0.0,25–30
622,1951,0.0,0,43.46885694729637,0.0,8,0.0,0.0,40+
622,1952,0.0,0,44.46817248459959,0.0,8,0.0,0.0,40+
622,1953,0.0,0,45.47022587268994,0.0,9,0.0,0.0,40+
622,1956,1.5,0,48.46817248459959,0.1875,8,0.1875,0.0234375,40+
623,1955,0.0,0,30.47501711156742,0.0,7,0.0,0.0,30–35
623,1956,0.0,0,31.474332648870636,0.0,8,0.0,0.0,30–35
624,1955,0.0,0,29.06776180698152,0.0,7,0.0,0.0,25–30
624,1956,2.0,0,30.067077344284733,0.25,8,0.25,0.03125,30–35
625,1952,0.0,0,37.83983572895277,0.0,8,0.0,0.0,35–40
625,1953,0.0,0,38.841889117043124,0.0,9,0.0,0.0,35–40
625,1954,2.0,0,39.841204654346335,0.25,9,0.2222222222222222,0.027777777777777776,35–40
625,1955,0.0,0,40.84052019164955,0.0,7,0.0,0.0,40+
625,1956,0.0,0,41.83983572895277,0.0,8,0.0,0.0,40+
626,1950,3.0,0,32.72279260780287,0.375,7,0.42857142857142855,0.05357142857142857,30–35
626,1951,0.0,0,33.72210814510609,0.0,8,0.0,0.0,30–35
626,1952,9.0,0,34.72142368240931,1.125,8,1.125,0.140625,30–35
626,1953,0.0,0,35.723477070499655,0.0,9,0.0,0.0,35–40
626,1954,4.0,0,36.72279260780287,0.5,9,0.4444444444444444,0.05555555555555555,35–40
626,1955,0.0,0,37.72210814510609,0.0,7,0.0,0.0,35–40
626,1956,0.0,0,38.72142368240931,0.0,8,0.0,0.0,35–40
627,1950,13.0,0,44.15605749486652,1.625,7,1.8571428571428572,0.23214285714285715,40+
627,1951,3.0,0,45.15537303216975,0.375,8,0.375,0.046875,40+
627,1952,0.0,0,46.15468856947297,0.0,8,0.0,0.0,40+
627,1953,0.0,0,47.15674195756331,0.0,9,0.0,0.0,40+
627,1954,0.0,0,48.15605749486653,0.0,9,0.0,0.0,40+
627,1955,0.0,0,49.155373032169756,0.0,7,0.0,0.0,40+
627,1956,2.0,0,50.15468856947297,0.25,8,0.25,0.03125,40+
628,1952,0.0,0,25.61806981519507,0.0,8,0.0,0.0,25–30
628,1953,0.0,0,26.62012320328542,0.0,9,0.0,0.0,25–30
628,1954,0.0,0,27.619438740588638,0.0,9,0.0,0.0,25–30
628,1955,8.0,1,28.618754277891856,1.0,7,1.1428571428571428,0.14285714285714285,25–30
628,1956,0.0,0,29.61806981519507,0.0,8,0.0,0.0,25–30
629,1951,0.0,0,34.902121834360024,0.0,8,0.0,0.0,30–35
629,1952,0.0,0,35.90143737166324,0.0,8,0.0,0.0,35–40
629,1956,0.0,0,39.90143737166324,0.0,8,0.0,0.0,35–40
630,1950,0.0,0,36.72826830937714,0.0,7,0.0,0.0,35–40
630,1951,0.0,0,37.72758384668035,0.0,8,0.0,0.0,35–40
630,1953,0.0,0,39.728952772073924,0.0,9,0.0,0.0,35–40
630,1956,0.0,0,42.72689938398357,0.0,8,0.0,0.0,40+
631,1955,0.0,0,34.54620123203286,0.0,7,0.0,0.0,30–35
631,1956,0.0,0,35.54551676933607,0.0,8,0.0,0.0,35–40
632,1952,2.0,0,34.91854893908282,0.25,8,0.25,0.03125,30–35
632,1953,0.0,0,35.92060232717317,0.0,9,0.0,0.0,35–40
632,1954,0.0,0,36.91991786447639,0.0,9,0.0,0.0,35–40
632,1955,3.0,0,37.9192334017796,0.375,7,0.42857142857142855,0.05357142857142857,35–40
632,1956,6.0,0,38.91854893908282,0.75,8,0.75,0.09375,35–40
633,1950,0.0,0,40.629705681040384,0.0,7,0.0,0.0,40+
633,1951,18.0,0,41.6290212183436,2.25,8,2.25,0.28125,40+
633,1952,8.0,0,42.62833675564682,1.0,8,1.0,0.125,40+
633,1953,17.0,0,43.630390143737166,2.125,9,1.8888888888888888,0.2361111111111111,40+
633,1954,2.0,0,44.629705681040384,0.25,9,0.2222222222222222,0.027777777777777776,40+
633,1955,2.0,0,45.6290212183436,0.25,7,0.2857142857142857,0.03571428571428571,40+
633,1956,2.0,0,46.62833675564682,0.25,8,0.25,0.03125,40+
634,1956,0.0,0,46.13826146475017,0.0,8,0.0,0.0,40+
635,1956,0.0,0,27.619438740588638,0.0,8,0.0,0.0,25–30
636,1956,0.0,0,27.668720054757017,0.0,8,0.0,0.0,25–30
637,1956,0.0,0,28.637919233401778,0.0,8,0.0,0.0,25–30
638,1954,0.0,0,36.068446269678304,0.0,9,0.0,0.0,35–40
638,1956,0.0,0,38.06707734428473,0.0,8,0.0,0.0,35–40
638,1957,0.0,0,39.069130732375086,0.0,8,0.0,0.0,35–40
639,1956,0.0,0,27.06091718001369,0.0,8,0.0,0.0,25–30
640,1950,0.0,0,35.624914442162904,0.0,7,0.0,0.0,35–40
640,1951,2.0,0,36.62422997946612,0.25,8,0.25,0.03125,35–40
640,1952,0.0,0,37.62354551676933,0.0,8,0.0,0.0,35–40
640,1953,7.0,0,38.62559890485969,0.875,9,0.7777777777777778,0.09722222222222222,35–40
640,1954,0.0,0,39.624914442162904,0.0,9,0.0,0.0,35–40
640,1956,0.0,0,41.62354551676933,0.0,8,0.0,0.0,40+
641,1950,0.0,0,43.22245037645448,0.0,7,0.0,0.0,40+
641,1951,10.0,0,44.2217659137577,1.25,8,1.25,0.15625,40+
641,1952,22.0,1,45.22108145106092,2.75,8,2.75,0.34375,40+
641,1954,0.0,0,47.22245037645448,0.0,9,0.0,0.0,40+
641,1955,9.0,0,48.2217659137577,1.125,7,1.2857142857142858,0.16071428571428573,40+
641,1956,0.0,0,49.22108145106092,0.0,8,0.0,0.0,40+
642,1950,30.0,3,43.173169062286114,3.75,7,4.285714285714286,0.5357142857142857,40+
642,1951,22.0,1,44.172484599589325,2.75,8,2.75,0.34375,40+
642,1952,27.0,0,45.17180013689254,3.375,8,3.375,0.421875,40+
642,1953,32.0,1,46.17385352498289,4.0,9,3.5555555555555554,0.4444444444444444,40+
642,1954,6.0,0,47.17316906228611,0.75,9,0.6666666666666666,0.08333333333333333,40+
642,1955,10.33,0,48.172484599589325,1.29125,7,1.4757142857142858,0.18446428571428572,40+
643,1953,0.0,0,28.079397672826833,0.0,9,0.0,0.0,25–30
643,1954,6.0,0,29.078713210130047,0.75,9,0.6666666666666666,0.08333333333333333,25–30
643,1955,7.0,0,30.078028747433265,0.875,7,1.0,0.125,30–35
644,1953,0.0,0,23.613963039014372,0.0,9,0.0,0.0,<25
644,1954,4.0,0,24.613278576317594,0.5,9,0.4444444444444444,0.05555555555555555,<25
644,1955,0.0,0,25.61259411362081,0.0,7,0.0,0.0,25–30
645,1954,0.0,0,33.32511978097194,0.0,9,0.0,0.0,30–35
645,1955,0.0,0,34.32443531827516,0.0,7,0.0,0.0,30–35
646,1955,0.0,0,32.85694729637235,0.0,7,0.0,0.0,30–35
647,1950,11.0,0,31.471594798083505,1.375,7,1.5714285714285714,0.19642857142857142,30–35
647,1951,28.0,2,32.47091033538672,3.5,8,3.5,0.4375,30–35
647,1952,53.5,6,33.47022587268994,6.6875,8,6.6875,0.8359375,30–35
647,1953,46.5,5,34.47227926078029,5.8125,9,5.166666666666667,0.6458333333333334,30–35
647,1954,1.0,0,35.4715947980835,0.125,9,0.1111111111111111,0.013888888888888888,35–40
647,1955,0.0,0,36.47091033538672,0.0,7,0.0,0.0,35–40
648,1954,12.0,0,43.293634496919914,1.5,9,1.3333333333333333,0.16666666666666666,40+
648,1955,5.0,0,44.29295003422313,0.625,7,0.7142857142857143,0.08928571428571429,40+
649,1953,0.0,0,28.985626283367555,0.0,9,0.0,0.0,25–30
649,1955,0.0,0,30.98425735797399,0.0,7,0.0,0.0,30–35
650,1954,0.0,0,31.50171115674196,0.0,9,0.0,0.0,30–35
650,1955,0.0,0,32.50102669404517,0.0,7,0.0,0.0,30–35
651,1952,0.0,0,32.33127994524298,0.0,8,0.0,0.0,30–35
651,1953,0.0,0,33.333333333333336,0.0,9,0.0,0.0,30–35
651,1954,0.0,0,34.332648870636554,0.0,9,0.0,0.0,30–35
651,1955,0.0,0,35.331964407939765,0.0,7,0.0,0.0,35–40
652,1955,0.0,0,26.16563997262149,0.0,7,0.0,0.0,25–30
653,1950,0.0,0,20.399726214921287,0.0,7,0.0,0.0,<25
653,1951,0.0,0,21.399041752224505,0.0,8,0.0,0.0,<25
653,1953,0.0,0,23.40041067761807,0.0,9,0.0,0.0,<25
653,1954,0.0,0,24.399726214921287,0.0,9,0.0,0.0,<25
653,1955,4.0,0,25.399041752224505,0.5,7,0.5714285714285714,0.07142857142857142,25–30
654,1950,0.0,0,29.87542778918549,0.0,7,0.0,0.0,25–30
654,1951,0.0,0,30.874743326488705,0.0,8,0.0,0.0,30–35
654,1953,0.0,0,32.876112251882276,0.0,9,0.0,0.0,30–35
654,1954,0.0,0,33.87542778918549,0.0,9,0.0,0.0,30–35
654,1955,1.0,0,34.874743326488705,0.125,7,0.14285714285714285,0.017857142857142856,30–35
655,1953,0.0,0,38.677618069815196,0.0,9,0.0,0.0,35–40
655,1954,0.0,0,39.676933607118414,0.0,9,0.0,0.0,35–40
655,1955,0.0,0,40.67624914442163,0.0,7,0.0,0.0,40+
656,1952,2.0,0,33.935660506502394,0.25,8,0.25,0.03125,30–35
656,1953,6.0,0,34.93771389459275,0.75,9,0.6666666666666666,0.08333333333333333,30–35
656,1954,0.0,0,35.937029431895965,0.0,9,0.0,0.0,35–40
656,1955,0.0,0,36.936344969199176,0.0,7,0.0,0.0,35–40
657,1951,0.0,0,32.05201916495551,0.0,8,0.0,0.0,30–35
657,1952,1.0,0,33.05133470225873,0.125,8,0.125,0.015625,30–35
657,1953,9.0,1,34.053388090349074,1.125,9,1.0,0.125,30–35
657,1954,8.0,1,35.05270362765229,1.0,9,0.8888888888888888,0.1111111111111111,35–40
657,1955,1.0,0,36.05201916495551,0.125,7,0.14285714285714285,0.017857142857142856,35–40
658,1950,0.0,0,30.234086242299796,0.0,7,0.0,0.0,30–35
658,1951,2.0,0,31.23340177960301,0.25,8,0.25,0.03125,30–35
658,1952,0.0,0,32.23271731690623,0.0,8,0.0,0.0,30–35
658,1953,2.0,0,33.23477070499658,0.25,9,0.2222222222222222,0.027777777777777776,30–35
658,1954,5.0,0,34.234086242299796,0.625,9,0.5555555555555556,0.06944444444444445,30–35
